"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","5008","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","1772","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","cad57446-f9a9-4d75-8e80-a8ca41791dc8",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4987","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","1772","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","eba6908c-8b09-4728-8e60-fd9aceb5d428",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4966","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","1772","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","58c6a89e-e26b-424b-8552-7694c5961f71",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4945","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","1772","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","4d9205cf-5e92-4962-944c-8895b61267c7",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4924","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","1772","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","b179a04e-1f76-4011-acdf-420d30b9b695",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{7c857801-7381-11cf-884d-00aa004b2e24} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4903","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","1384","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","cc22324d-827a-4fd2-aeb7-f21815070657",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4900","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","1772","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","bfc1830f-e8ca-4958-b426-0ce39dc35526",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4872","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","1772","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","1e62be7f-56bf-42d5-b506-723820b9d9ff",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4848","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","1772","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","000e707c-00ac-44ab-8a2f-4a0d90eb83c1",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4825","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","1772","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","1ca4fcff-26da-4f51-bfa4-e833dbfcb4b8",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4795","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","1772","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","a47a9fd3-68ba-4a6b-bff2-63b916d21f5b",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{4f32adc8-6052-4a04-8701-293ccf2096f0} 	OpNum: 	0xE 	Protocol: 	LRPC 	Endpoint 	lsasspirpc 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4783","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"584","752","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","71a5c49b-912f-4794-b133-7ef14f6fb957",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4758","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","4a6b1f67-47b5-48ac-bd2c-5f28df88746c",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4737","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","652e8f4b-bb44-4d7e-984c-e11d9d48db48",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4716","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","9d007893-0e32-445e-affc-9dc41019b09d",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4695","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","c0865b2f-57bb-4ec8-b451-1606b699fc4f",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4674","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","d0c6d4fa-5d6c-4d2b-8f61-aa34a391221e",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4653","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","79543079-8b03-4c2a-b3ae-4e2b1fda306c",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4632","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","541298c0-51df-473a-802c-8dc4a5c9beb0",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4603","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","c15b6149-f592-45f2-bfac-6bfc72cc454c",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4582","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","ba458b86-239b-4b15-b425-5d49ad325882",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4561","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","09837099-41c3-4268-8a5a-e7dc01f5e1bb",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4540","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","bd7d252e-bebd-4e12-9c59-6bd1afcf4eef",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4519","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","cb8e3c45-e61b-4503-839c-6b56e13bf3f0",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4498","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","1e921288-1caf-458b-b2d9-7f5e4d352f9f",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4477","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","68e6df08-9242-44ab-b193-ceb09325000e",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4456","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","72d4c308-cd0f-41fb-b17a-9986c234bea8",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4435","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","460096de-cf3f-4fce-aad6-53eaf996e92a",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4414","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","1016f986-962e-4932-bda0-7dac9c582f05",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4393","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","ff69f54e-cc8e-4c7d-b14d-4ba66369ec5a",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{7c857801-7381-11cf-884d-00aa004b2e24} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4374","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","1772","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","cac4e0f9-621c-435a-8750-facd91cd704b",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{423ec01e-2e35-11d2-b604-00104b703efd} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","4366","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","ad452fa2-31d8-483f-98a4-de54d3a06b44",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
